site,param,value,team,owner_delta,win_delta,cf_delta
Denver,win_eta_fatigue,0.3,LVA,21.24734085093189,-0.0008715938441558324,0.24260673034272173
Denver,win_eta_fatigue,0.3,MIN,18.0932356706482,-0.0021179533721136234,0.1189497686362202
Denver,win_eta_fatigue,0.3,NYL,19.457246801340148,-0.008357120265618856,-0.26210043586233667
Denver,win_eta_fatigue,0.3,PHO,22.33767884047029,-0.002789008070645471,0.1921742594549869
Denver,win_eta_fatigue,0.3,SEA,21.317374547826716,-0.004150383803288971,0.020556631631571065
Denver,win_eta_fatigue,0.3,WAS,10.150486596748493,-0.004912371501878399,-0.2562241861465626
Denver,win_eta_fatigue,0.6,ATL,7.367916450677058,-0.011592445010049468,-0.24498045170520655
Denver,win_eta_fatigue,0.6,CHI,17.469307412082458,-0.00758838761609304,-0.06019834803080926
Denver,win_eta_fatigue,0.6,CON,13.624776337257174,-0.006172804022222589,-0.2892149193030207
Denver,win_eta_fatigue,0.6,DAL,10.473218087438397,-0.0033307123341934086,-0.010635311805451408
Denver,win_eta_fatigue,0.6,GSV,14.9946206090612,-0.0067397679268733635,-0.07123294028097149
Denver,win_eta_fatigue,0.6,IND,9.387982359723964,-0.006728536773603799,-0.14465825221054374
Denver,win_eta_fatigue,0.6,LAS,15.867516541569103,-0.007190720248536064,-0.040894124245607344
Denver,win_eta_fatigue,0.6,LVA,21.12525742124342,-0.0016864028674646592,0.21434776833073954
Denver,win_eta_fatigue,0.6,MIN,17.825865389327703,-0.004088211056798741,0.07391445324387291
Denver,win_eta_fatigue,0.6,NYL,18.312764674179675,-0.015832851603134412,-0.432865168456118
Denver,win_eta_fatigue,0.6,PHO,21.89005298462314,-0.00546637719818055,0.10672655815484688
Denver,win_eta_fatigue,0.6,SEA,20.72000683721359,-0.007953095309497116,-0.09320152454109376
Denver,win_eta_fatigue,0.6,WAS,9.826330679355635,-0.009135138957044597,-0.2871443582011395
Denver,win_eta_fatigue,0.9,ATL,7.0653616120124525,-0.016681759437180754,-0.2656146276384552
Denver,win_eta_fatigue,0.9,CHI,17.013028018035357,-0.010955976991232519,-0.12695657063392218
Denver,win_eta_fatigue,0.9,CON,13.402852805175598,-0.008347090672229718,-0.3212980021516394
Denver,win_eta_fatigue,0.9,DAL,10.358679435751355,-0.004829730086607642,-0.022932450491476075
Denver,win_eta_fatigue,0.9,GSV,14.6556386047817,-0.00967406683795713,-0.11807254380888921
Denver,win_eta_fatigue,0.9,IND,9.177379390739247,-0.009622877960554332,-0.1629342961681175
Denver,win_eta_fatigue,0.9,LAS,15.469556536973585,-0.010424531646286372,-0.09332781599681894
Denver,win_eta_fatigue,0.9,LVA,21.011449143711616,-0.0024472290873819857,0.18796510965135127
Denver,win_eta_fatigue,0.9,MIN,17.577861349572686,-0.005917349980633646,0.03210151688985263
Denver,win_eta_fatigue,0.9,NYL,17.33665296063907,-0.022234291403693818,-0.5792486979683673
Denver,win_eta_fatigue,0.9,PHO,21.46239041700352,-0.008030500039384436,0.0248903306177084
Denver,win_eta_fatigue,0.9,SEA,20.178317410472516,-0.011416896674522559,-0.19679612216567222
Denver,win_eta_fatigue,0.9,WAS,9.550956634797672,-0.012731471454104804,-0.3134774827994917
Denver,travel_cost_beta,0.6,ATL,7.367916450677058,-0.011592445010049468,-0.07750779682814368
Denver,travel_cost_beta,0.6,CHI,17.469307412082458,-0.00758838761609304,0.06688419041557125
Denver,travel_cost_beta,0.6,CON,13.624776337257174,-0.006172804022222589,-0.05131844305855182
Denver,travel_cost_beta,0.6,DAL,10.473218087438397,-0.0033307123341934086,0.08106717096292826
Denver,travel_cost_beta,0.6,GSV,14.9946206090612,-0.0067397679268733635,0.05987434364055488
Denver,travel_cost_beta,0.6,IND,9.387982359723964,-0.006728536773603799,-0.006462875810402835
Denver,travel_cost_beta,0.6,LAS,15.867516541569103,-0.007190720248536064,0.07396029518605118
Denver,travel_cost_beta,0.6,LVA,21.12525742124342,-0.0016864028674646592,0.2980773032442485
Denver,travel_cost_beta,0.6,MIN,17.825865389327703,-0.004088211056798741,0.1705937994809119
Denver,travel_cost_beta,0.6,NYL,18.312764674179675,-0.015832851603134412,-0.20762640204080896
Denver,travel_cost_beta,0.6,PHO,21.89005298462314,-0.00546637719818055,0.18776748999663084
Denver,travel_cost_beta,0.6,SEA,20.72000683721359,-0.007953095309497116,0.04790179814879281
Denver,travel_cost_beta,0.6,WAS,9.826330679355635,-0.009135138957044597,-0.08104262649363392
Denver,travel_cost_beta,1.2,ATL,7.367916450677058,-0.011592445010049468,-0.24498045170520655
Denver,travel_cost_beta,1.2,CHI,17.469307412082458,-0.00758838761609304,-0.06019834803080926
Denver,travel_cost_beta,1.2,CON,13.624776337257174,-0.006172804022222589,-0.2892149193030207
Denver,travel_cost_beta,1.2,DAL,10.473218087438397,-0.0033307123341934086,-0.010635311805451408
Denver,travel_cost_beta,1.2,GSV,14.9946206090612,-0.0067397679268733635,-0.07123294028097149
Denver,travel_cost_beta,1.2,IND,9.387982359723964,-0.006728536773603799,-0.14465825221054374
Denver,travel_cost_beta,1.2,LAS,15.867516541569103,-0.007190720248536064,-0.040894124245607344
Denver,travel_cost_beta,1.2,LVA,21.12525742124342,-0.0016864028674646592,0.21434776833073954
Denver,travel_cost_beta,1.2,MIN,17.825865389327703,-0.004088211056798741,0.07391445324387291
Denver,travel_cost_beta,1.2,NYL,18.312764674179675,-0.015832851603134412,-0.432865168456118
Denver,travel_cost_beta,1.2,PHO,21.89005298462314,-0.00546637719818055,0.10672655815484688
Denver,travel_cost_beta,1.2,SEA,20.72000683721359,-0.007953095309497116,-0.09320152454109376
Denver,travel_cost_beta,1.2,WAS,9.826330679355635,-0.009135138957044597,-0.2871443582011395
Denver,travel_cost_beta,1.8,ATL,7.367916450677058,-0.011592445010049468,-0.4124531065822712
Denver,travel_cost_beta,1.8,CHI,17.469307412082458,-0.00758838761609304,-0.18728088647718266
Denver,travel_cost_beta,1.8,CON,13.624776337257174,-0.006172804022222589,-0.5271113955474895
Denver,travel_cost_beta,1.8,DAL,10.473218087438397,-0.0033307123341934086,-0.10233779457383108
Denver,travel_cost_beta,1.8,GSV,14.9946206090612,-0.0067397679268733635,-0.20234022420249786
Denver,travel_cost_beta,1.8,IND,9.387982359723964,-0.006728536773603799,-0.2828536286106811
Denver,travel_cost_beta,1.8,LAS,15.867516541569103,-0.007190720248536064,-0.15574854367726942
Denver,travel_cost_beta,1.8,LVA,21.12525742124342,-0.0016864028674646592,0.13061823341723766
Denver,travel_cost_beta,1.8,MIN,17.825865389327703,-0.004088211056798741,-0.022764892993180297
Denver,travel_cost_beta,1.8,NYL,18.312764674179675,-0.015832851603134412,-0.6581039348714199
Denver,travel_cost_beta,1.8,PHO,21.89005298462314,-0.00546637719818055,0.025685626313062926
Denver,travel_cost_beta,1.8,SEA,20.72000683721359,-0.007953095309497116,-0.23430484723096612
Denver,travel_cost_beta,1.8,WAS,9.826330679355635,-0.009135138957044597,-0.4932460899086468
Denver,compete_revenue_beta,0.02,ATL,7.367916450677058,-0.011592445010049468,-0.24498045170520655
Denver,compete_revenue_beta,0.02,CHI,17.469307412082458,-0.00758838761609304,-0.06019834803080926
Denver,compete_revenue_beta,0.02,CON,13.624776337257174,-0.006172804022222589,-0.2892149193030207
Denver,compete_revenue_beta,0.02,DAL,10.473218087438397,-0.0033307123341934086,-0.010635311805451408
Denver,compete_revenue_beta,0.02,GSV,14.9946206090612,-0.0067397679268733635,-0.07123294028097149
Denver,compete_revenue_beta,0.02,IND,9.387982359723964,-0.006728536773603799,-0.14465825221054374
Denver,compete_revenue_beta,0.02,LAS,15.867516541569103,-0.007190720248536064,-0.040894124245607344
Denver,compete_revenue_beta,0.02,LVA,21.12525742124342,-0.0016864028674646592,0.21434776833073954
Denver,compete_revenue_beta,0.02,MIN,17.825865389327703,-0.004088211056798741,0.07391445324387291
Denver,compete_revenue_beta,0.02,NYL,18.312764674179675,-0.015832851603134412,-0.432865168456118
Denver,compete_revenue_beta,0.02,PHO,21.89005298462314,-0.00546637719818055,0.10672655815484688
Denver,compete_revenue_beta,0.02,SEA,20.72000683721359,-0.007953095309497116,-0.09320152454109376
Denver,compete_revenue_beta,0.02,WAS,9.826330679355635,-0.009135138957044597,-0.2871443582011395
Denver,compete_revenue_beta,0.04,ATL,7.367916450677058,-0.011592445010049468,-0.24498045170520655
Denver,compete_revenue_beta,0.04,CHI,17.469307412082458,-0.00758838761609304,-0.06019834803080926
Denver,compete_revenue_beta,0.04,CON,13.624776337257174,-0.006172804022222589,-0.2892149193030207
Denver,compete_revenue_beta,0.04,DAL,10.473218087438397,-0.0033307123341934086,-0.010635311805451408
Denver,compete_revenue_beta,0.04,GSV,14.9946206090612,-0.0067397679268733635,-0.07123294028097149
Denver,compete_revenue_beta,0.04,IND,9.387982359723964,-0.006728536773603799,-0.14465825221054374
Denver,compete_revenue_beta,0.04,LAS,15.867516541569103,-0.007190720248536064,-0.040894124245607344
Denver,compete_revenue_beta,0.04,LVA,21.12525742124342,-0.0016864028674646592,0.21434776833073954
Denver,compete_revenue_beta,0.04,MIN,17.825865389327703,-0.004088211056798741,0.07391445324387291
Denver,compete_revenue_beta,0.04,NYL,18.312764674179675,-0.015832851603134412,-0.432865168456118
Denver,compete_revenue_beta,0.04,PHO,21.89005298462314,-0.00546637719818055,0.10672655815484688
Denver,compete_revenue_beta,0.04,SEA,20.72000683721359,-0.007953095309497116,-0.09320152454109376
Denver,compete_revenue_beta,0.04,WAS,9.826330679355635,-0.009135138957044597,-0.2871443582011395
Denver,compete_revenue_beta,0.06,ATL,7.367916450677058,-0.011592445010049468,-0.24498045170520655
Denver,compete_revenue_beta,0.06,CHI,17.469307412082458,-0.00758838761609304,-0.06019834803080926
Denver,compete_revenue_beta,0.06,CON,13.624776337257174,-0.006172804022222589,-0.2892149193030207
Denver,compete_revenue_beta,0.06,DAL,10.473218087438397,-0.0033307123341934086,-0.010635311805451408
Denver,compete_revenue_beta,0.06,GSV,14.9946206090612,-0.0067397679268733635,-0.07123294028097149
Denver,compete_revenue_beta,0.06,IND,9.387982359723964,-0.006728536773603799,-0.14465825221054374
Denver,compete_revenue_beta,0.06,LAS,15.867516541569103,-0.007190720248536064,-0.040894124245607344
Denver,compete_revenue_beta,0.06,LVA,21.12525742124342,-0.0016864028674646592,0.21434776833073954
Denver,compete_revenue_beta,0.06,MIN,17.825865389327703,-0.004088211056798741,0.07391445324387291
Denver,compete_revenue_beta,0.06,NYL,18.312764674179675,-0.015832851603134412,-0.432865168456118
Denver,compete_revenue_beta,0.06,PHO,21.89005298462314,-0.00546637719818055,0.10672655815484688
Denver,compete_revenue_beta,0.06,SEA,20.72000683721359,-0.007953095309497116,-0.09320152454109376
Denver,compete_revenue_beta,0.06,WAS,9.826330679355635,-0.009135138957044597,-0.2871443582011395
Denver,expansion_bidding_delta,1.0,ATL,7.367916450677058,-0.011592445010049468,-0.2209963077069359
Denver,expansion_bidding_delta,1.0,CHI,17.469307412082458,-0.00758838761609304,-0.03621420403253239
Denver,expansion_bidding_delta,1.0,CON,13.624776337257174,-0.006172804022222589,-0.2652307753047509
Denver,expansion_bidding_delta,1.0,DAL,10.473218087438397,-0.0033307123341934086,0.013348832192820126
Denver,expansion_bidding_delta,1.0,GSV,14.9946206090612,-0.0067397679268733635,-0.04724879628270173
Denver,expansion_bidding_delta,1.0,IND,9.387982359723964,-0.006728536773603799,-0.12067410821227043
Denver,expansion_bidding_delta,1.0,LAS,15.867516541569103,-0.007190720248536064,-0.016909980247337586
Denver,expansion_bidding_delta,1.0,LVA,21.12525742124342,-0.0016864028674646592,0.2383319123290093
Denver,expansion_bidding_delta,1.0,MIN,17.825865389327703,-0.004088211056798741,0.09789859724214267
Denver,expansion_bidding_delta,1.0,NYL,18.312764674179675,-0.015832851603134412,-0.40888102445784114
Denver,expansion_bidding_delta,1.0,PHO,21.89005298462314,-0.00546637719818055,0.13071070215312375
Denver,expansion_bidding_delta,1.0,SEA,20.72000683721359,-0.007953095309497116,-0.0692173805428169
Denver,expansion_bidding_delta,1.0,WAS,9.826330679355635,-0.009135138957044597,-0.2631602142028697
Denver,expansion_bidding_delta,2.0,ATL,7.367916450677058,-0.011592445010049468,-0.24498045170520655
Denver,expansion_bidding_delta,2.0,CHI,17.469307412082458,-0.00758838761609304,-0.06019834803080926
Denver,expansion_bidding_delta,2.0,CON,13.624776337257174,-0.006172804022222589,-0.2892149193030207
Denver,expansion_bidding_delta,2.0,DAL,10.473218087438397,-0.0033307123341934086,-0.010635311805451408
Denver,expansion_bidding_delta,2.0,GSV,14.9946206090612,-0.0067397679268733635,-0.07123294028097149
Denver,expansion_bidding_delta,2.0,IND,9.387982359723964,-0.006728536773603799,-0.14465825221054374
Denver,expansion_bidding_delta,2.0,LAS,15.867516541569103,-0.007190720248536064,-0.040894124245607344
Denver,expansion_bidding_delta,2.0,LVA,21.12525742124342,-0.0016864028674646592,0.21434776833073954
Denver,expansion_bidding_delta,2.0,MIN,17.825865389327703,-0.004088211056798741,0.07391445324387291
Denver,expansion_bidding_delta,2.0,NYL,18.312764674179675,-0.015832851603134412,-0.432865168456118
Denver,expansion_bidding_delta,2.0,PHO,21.89005298462314,-0.00546637719818055,0.10672655815484688
Denver,expansion_bidding_delta,2.0,SEA,20.72000683721359,-0.007953095309497116,-0.09320152454109376
Denver,expansion_bidding_delta,2.0,WAS,9.826330679355635,-0.009135138957044597,-0.2871443582011395
Denver,expansion_bidding_delta,3.0,ATL,7.367916450677058,-0.011592445010049468,-0.27729295680410004
Denver,expansion_bidding_delta,3.0,CHI,17.469307412082458,-0.00758838761609304,-0.09251085312969565
Denver,expansion_bidding_delta,3.0,CON,13.624776337257174,-0.006172804022222589,-0.3215274244019142
Denver,expansion_bidding_delta,3.0,DAL,10.473218087438397,-0.0033307123341934086,-0.042947816904344904
Denver,expansion_bidding_delta,3.0,GSV,14.9946206090612,-0.0067397679268733635,-0.10354544537986499
Denver,expansion_bidding_delta,3.0,IND,9.387982359723964,-0.006728536773603799,-0.17697075730943546
Denver,expansion_bidding_delta,3.0,LAS,15.867516541569103,-0.007190720248536064,-0.07320662934450084
Denver,expansion_bidding_delta,3.0,LVA,21.12525742124342,-0.0016864028674646592,0.18203526323184605
Denver,expansion_bidding_delta,3.0,MIN,17.825865389327703,-0.004088211056798741,0.04160194814497231
Denver,expansion_bidding_delta,3.0,NYL,18.312764674179675,-0.015832851603134412,-0.4651776735550044
Denver,expansion_bidding_delta,3.0,PHO,21.89005298462314,-0.00546637719818055,0.07441405305595339
Denver,expansion_bidding_delta,3.0,SEA,20.72000683721359,-0.007953095309497116,-0.12551402963998015
Denver,expansion_bidding_delta,3.0,WAS,9.826330679355635,-0.009135138957044597,-0.319456863300033
Denver,expansion_star_fa_delta,-1.0,ATL,7.367916450677058,-0.011592445010049468,-0.24498045170520655
Denver,expansion_star_fa_delta,-1.0,CHI,17.469307412082458,-0.00758838761609304,-0.06019834803080926
Denver,expansion_star_fa_delta,-1.0,CON,13.624776337257174,-0.006172804022222589,-0.2892149193030207
Denver,expansion_star_fa_delta,-1.0,DAL,10.473218087438397,-0.0033307123341934086,-0.010635311805451408
Denver,expansion_star_fa_delta,-1.0,GSV,14.9946206090612,-0.0067397679268733635,-0.07123294028097149
Denver,expansion_star_fa_delta,-1.0,IND,9.387982359723964,-0.006728536773603799,-0.14465825221054374
Denver,expansion_star_fa_delta,-1.0,LAS,15.867516541569103,-0.007190720248536064,-0.040894124245607344
Denver,expansion_star_fa_delta,-1.0,LVA,21.12525742124342,-0.0016864028674646592,0.21434776833073954
Denver,expansion_star_fa_delta,-1.0,MIN,17.825865389327703,-0.004088211056798741,0.07391445324387291
Denver,expansion_star_fa_delta,-1.0,NYL,18.312764674179675,-0.015832851603134412,-0.432865168456118
Denver,expansion_star_fa_delta,-1.0,PHO,21.89005298462314,-0.00546637719818055,0.10672655815484688
Denver,expansion_star_fa_delta,-1.0,SEA,20.72000683721359,-0.007953095309497116,-0.09320152454109376
Denver,expansion_star_fa_delta,-1.0,WAS,9.826330679355635,-0.009135138957044597,-0.2871443582011395
Denver,expansion_star_fa_delta,-2.0,ATL,7.367916450677058,-0.011592445010049468,-0.24498045170520655
Denver,expansion_star_fa_delta,-2.0,CHI,17.469307412082458,-0.00758838761609304,-0.06019834803080926
Denver,expansion_star_fa_delta,-2.0,CON,13.624776337257174,-0.006172804022222589,-0.2892149193030207
Denver,expansion_star_fa_delta,-2.0,DAL,10.473218087438397,-0.0033307123341934086,-0.010635311805451408
Denver,expansion_star_fa_delta,-2.0,GSV,14.9946206090612,-0.0067397679268733635,-0.07123294028097149
Denver,expansion_star_fa_delta,-2.0,IND,9.387982359723964,-0.006728536773603799,-0.14465825221054374
Denver,expansion_star_fa_delta,-2.0,LAS,15.867516541569103,-0.007190720248536064,-0.040894124245607344
Denver,expansion_star_fa_delta,-2.0,LVA,21.12525742124342,-0.0016864028674646592,0.21434776833073954
Denver,expansion_star_fa_delta,-2.0,MIN,17.825865389327703,-0.004088211056798741,0.07391445324387291
Denver,expansion_star_fa_delta,-2.0,NYL,18.312764674179675,-0.015832851603134412,-0.432865168456118
Denver,expansion_star_fa_delta,-2.0,PHO,21.89005298462314,-0.00546637719818055,0.10672655815484688
Denver,expansion_star_fa_delta,-2.0,SEA,20.72000683721359,-0.007953095309497116,-0.09320152454109376
Denver,expansion_star_fa_delta,-2.0,WAS,9.826330679355635,-0.009135138957044597,-0.2871443582011395
Denver,expansion_star_fa_delta,-3.0,ATL,7.367916450677058,-0.011592445010049468,-0.24498045170520655
Denver,expansion_star_fa_delta,-3.0,CHI,17.469307412082458,-0.00758838761609304,-0.06019834803080926
Denver,expansion_star_fa_delta,-3.0,CON,13.624776337257174,-0.006172804022222589,-0.2892149193030207
Denver,expansion_star_fa_delta,-3.0,DAL,10.473218087438397,-0.0033307123341934086,-0.010635311805451408
Denver,expansion_star_fa_delta,-3.0,GSV,14.9946206090612,-0.0067397679268733635,-0.07123294028097149
Denver,expansion_star_fa_delta,-3.0,IND,9.387982359723964,-0.006728536773603799,-0.14465825221054374
Denver,expansion_star_fa_delta,-3.0,LAS,15.867516541569103,-0.007190720248536064,-0.040894124245607344
Denver,expansion_star_fa_delta,-3.0,LVA,21.12525742124342,-0.0016864028674646592,0.21434776833073954
Denver,expansion_star_fa_delta,-3.0,MIN,17.825865389327703,-0.004088211056798741,0.07391445324387291
Denver,expansion_star_fa_delta,-3.0,NYL,18.312764674179675,-0.015832851603134412,-0.432865168456118
Denver,expansion_star_fa_delta,-3.0,PHO,21.89005298462314,-0.00546637719818055,0.10672655815484688
Denver,expansion_star_fa_delta,-3.0,SEA,20.72000683721359,-0.007953095309497116,-0.09320152454109376
Denver,expansion_star_fa_delta,-3.0,WAS,9.826330679355635,-0.009135138957044597,-0.2871443582011395
Denver,expansion_media_bonus,0.0,ATL,-0.6459646148425691,-0.011592445010049468,-0.3343156018444775
Denver,expansion_media_bonus,0.0,CHI,-0.9632976674056408,-0.00758838761609304,-0.27883624231976967
Denver,expansion_media_bonus,0.0,CON,-0.5815164050955559,-0.006172804022222589,-0.4755476477626033
Denver,expansion_media_bonus,0.0,DAL,-0.2378735466361377,-0.0033307123341934086,-0.14507908152304694
Denver,expansion_media_bonus,0.0,GSV,-0.728179807371589,-0.0067397679268733635,-0.26568820292023787
Denver,expansion_media_bonus,0.0,IND,-0.4575088387879873,-0.006728536773603799,-0.26052169609039666
Denver,expansion_media_bonus,0.0,LAS,-0.8278429016895643,-0.007190720248536064,-0.23726152345379603
Denver,expansion_media_bonus,0.0,LVA,-0.2356066726483732,-0.0016864028674646592,-0.07903223808252591
Denver,expansion_media_bonus,0.0,MIN,-0.5175248056235091,-0.004088211056798741,-0.16204134056285113
Denver,expansion_media_bonus,0.0,NYL,-2.2685332372050766,-0.015832851603134412,-0.668820962262842
Denver,expansion_media_bonus,0.0,PHO,-0.8534885800754637,-0.00546637719818055,-0.17519450166162187
Denver,expansion_media_bonus,0.0,SEA,-1.167290995015037,-0.007953095309497116,-0.36644744964584675
Denver,expansion_media_bonus,0.0,WAS,-0.6547487773817693,-0.009135138957044597,-0.41349565150856726
Denver,expansion_media_bonus,0.03,ATL,3.3036828909082203,-0.011592445010049468,-0.2891873829552063
Denver,expansion_media_bonus,0.03,CHI,8.121547285114502,-0.00758838761609304,-0.16905665135564618
Denver,expansion_media_bonus,0.03,CON,6.419205391333378,-0.006172804022222589,-0.38192063971317936
Denver,expansion_media_bonus,0.03,DAL,5.040569812787055,-0.0033307123341934086,-0.07739655284461477
Denver,expansion_media_bonus,0.03,GSV,7.0205355806161265,-0.0067397679268733635,-0.1679999277809685
Denver,expansion_media_bonus,0.03,IND,4.394558891270435,-0.006728536773603799,-0.20212933033083402
Denver,expansion_media_bonus,0.03,LAS,7.400481551760549,-0.007190720248536064,-0.1386171800300673
Denver,expansion_media_bonus,0.03,LVA,10.290783116715943,-0.0016864028674646592,0.06811840894373944
Denver,expansion_media_bonus,0.03,MIN,8.522504795130828,-0.004088211056798741,-0.04360279983984583
Denver,expansion_media_bonus,0.03,NYL,7.875726855096559,-0.015832851603134412,-0.5503824215398438
Denver,expansion_media_bonus,0.03,PHO,10.355706565351682,-0.00546637719818055,-0.033773327933758424
Denver,expansion_media_bonus,0.03,SEA,9.619803330579145,-0.007953095309497116,-0.22936384327383053
Denver,expansion_media_bonus,0.03,WAS,4.510654401986528,-0.009135138957044597,-0.34985936103522164
Denver,expansion_media_bonus,0.06,ATL,7.367916450677058,-0.011592445010049468,-0.24498045170520655
Denver,expansion_media_bonus,0.06,CHI,17.469307412082458,-0.00758838761609304,-0.06019834803080926
Denver,expansion_media_bonus,0.06,CON,13.624776337257174,-0.006172804022222589,-0.2892149193030207
Denver,expansion_media_bonus,0.06,DAL,10.473218087438397,-0.0033307123341934086,-0.010635311805451408
Denver,expansion_media_bonus,0.06,GSV,14.9946206090612,-0.0067397679268733635,-0.07123294028097149
Denver,expansion_media_bonus,0.06,IND,9.387982359723964,-0.006728536773603799,-0.14465825221054374
Denver,expansion_media_bonus,0.06,LAS,15.867516541569103,-0.007190720248536064,-0.040894124245607344
Denver,expansion_media_bonus,0.06,LVA,21.12525742124342,-0.0016864028674646592,0.21434776833073954
Denver,expansion_media_bonus,0.06,MIN,17.825865389327703,-0.004088211056798741,0.07391445324387291
Denver,expansion_media_bonus,0.06,NYL,18.312764674179675,-0.015832851603134412,-0.432865168456118
Denver,expansion_media_bonus,0.06,PHO,21.89005298462314,-0.00546637719818055,0.10672655815484688
Denver,expansion_media_bonus,0.06,SEA,20.72000683721359,-0.007953095309497116,-0.09320152454109376
Denver,expansion_media_bonus,0.06,WAS,9.826330679355635,-0.009135138957044597,-0.2871443582011395
Portland,win_eta_fatigue,0.3,ATL,7.475540868928846,-0.00978549610144136,-0.46269589458641835
Portland,win_eta_fatigue,0.3,CHI,17.437780597711708,-0.007820787089171166,-0.3403345666918298
Portland,win_eta_fatigue,0.3,CON,13.852564960647385,-0.003916089351566343,-0.3415625979258792
Portland,win_eta_fatigue,0.3,DAL,10.396408547995975,-0.004335617700037153,-0.3263575707323181
Portland,win_eta_fatigue,0.3,GSV,15.522028236489405,-0.002185106578998619,0.09971897914704186
Portland,win_eta_fatigue,0.3,IND,9.383799716187156,-0.006785982363625487,-0.4289659833700128
Portland,win_eta_fatigue,0.3,LAS,16.26217151980336,-0.003989964656765099,-0.01048958817757395
Portland,win_eta_fatigue,0.3,LVA,21.203553358520026,-0.0011636812600439028,0.16853681816626676
Portland,win_eta_fatigue,0.3,MIN,17.773888516653017,-0.004471437212361762,-0.17200127341293125
Portland,win_eta_fatigue,0.3,NYL,19.170977223720683,-0.010223556403153422,-0.4172795588779934
Portland,win_eta_fatigue,0.3,PHO,21.952878688122098,-0.005090202897487184,-0.025797868214610276
Portland,win_eta_fatigue,0.3,SEA,21.867680918532017,-0.0006630004851234661,-0.7134472387235817
Portland,win_eta_fatigue,0.3,WAS,10.029913279858732,-0.006481720365169141,-0.41608090358594296
Portland,win_eta_fatigue,0.6,ATL,6.971434842197652,-0.018264562178231303,-0.4970464132380421
Portland,win_eta_fatigue,0.6,CHI,16.54244054322413,-0.014438452601225338,-0.4714786793069621
Portland,win_eta_fatigue,0.6,CON,13.54072927924517,-0.00700694412344921,-0.38709554560345083
Portland,win_eta_fatigue,0.6,DAL,10.12316947870869,-0.007921536145605035,-0.35575647032226065
Portland,win_eta_fatigue,0.6,GSV,15.281867468175221,-0.004257496904186864,0.06665472766794522
Portland,win_eta_fatigue,0.6,IND,8.981328738123352,-0.012320592408242792,-0.46389427144783824
Portland,win_eta_fatigue,0.6,LAS,15.804851216091379,-0.007699522815341642,-0.07061497502117575
Portland,win_eta_fatigue,0.6,LVA,21.044589621122668,-0.002225555362147469,0.1317221626948495
Portland,win_eta_fatigue,0.6,MIN,17.259859680319835,-0.008264960106082297,-0.2586950587617167
Portland,win_eta_fatigue,0.6,NYL,17.817360347408112,-0.019080208491600748,-0.61953391296408
Portland,win_eta_fatigue,0.6,PHO,21.169324061508974,-0.009791118770871743,-0.1757909999597871
Portland,win_eta_fatigue,0.6,SEA,21.76419712812708,-0.0013176483796698557,-0.7319178891149818
Portland,win_eta_fatigue,0.6,WAS,9.626810770150371,-0.01174000902629524,-0.45456092497529177
Portland,win_eta_fatigue,0.9,ATL,6.547655659509758,-0.02542229472540425,-0.5260597113471555
Portland,win_eta_fatigue,0.9,CHI,15.802555859754477,-0.019932798062533674,-0.580372205821142
Portland,win_eta_fatigue,0.9,CON,13.323468258697005,-0.00902051165224016,-0.4169558401796998
Portland,win_eta_fatigue,0.9,DAL,9.910892133047469,-0.010747924831406463,-0.37888987014780007
Portland,win_eta_fatigue,0.9,GSV,15.054794106857344,-0.006219452761859756,0.035350995946906494
Portland,win_eta_fatigue,0.9,IND,8.65918908645341,-0.016760200084472487,-0.4919192779796475
Portland,win_eta_fatigue,0.9,LAS,15.382700295260634,-0.011131148294396986,-0.1262340474893371
Portland,win_eta_fatigue,0.9,LVA,20.900139805755657,-0.003192517279492102,0.09820474938317858
Portland,win_eta_fatigue,0.9,MIN,16.986921764192005,-0.010486781416735147,-0.30857734001698134
Portland,win_eta_fatigue,0.9,NYL,16.887391458643833,-0.02516644701511439,-0.7596732837729689
Portland,win_eta_fatigue,0.9,PHO,20.454228323649545,-0.014099081366709454,-0.3132536718268284
Portland,win_eta_fatigue,0.9,SEA,21.66211500291047,-0.001963948372809332,-0.7501521992421587
Portland,win_eta_fatigue,0.9,WAS,9.305846642833359,-0.01593945072931724,-0.4852923194425358
Portland,travel_cost_beta,0.6,ATL,6.971434842197652,-0.018264562178231303,-0.2180464132380422
Portland,travel_cost_beta,0.6,CHI,16.54244054322413,-0.014438452601225338,-0.20887240829875964
Portland,travel_cost_beta,0.6,CON,13.54072927924517,-0.00700694412344921,-0.10809554560345092
Portland,travel_cost_beta,0.6,DAL,10.12316947870869,-0.007921536145605035,-0.11160408615590356
Portland,travel_cost_beta,0.6,GSV,15.281867468175221,-0.004257496904186864,0.146723052852046
Portland,travel_cost_beta,0.6,IND,8.981328738123352,-0.012320592408242792,-0.18489427144783832
Portland,travel_cost_beta,0.6,LAS,15.804851216091379,-0.007699522815341642,0.05300033727241171
Portland,travel_cost_beta,0.6,LVA,21.044589621122668,-0.002225555362147469,0.24481688809382973
Portland,travel_cost_beta,0.6,MIN,17.259859680319835,-0.008264960106082297,-0.04567347260353927
Portland,travel_cost_beta,0.6,NYL,17.817360347408112,-0.019080208491600748,-0.34053391296407653
Portland,travel_cost_beta,0.6,PHO,21.169324061508974,-0.009791118770871743,-0.025304794794791974
Portland,travel_cost_beta,0.6,SEA,21.76419712812708,-0.0013176483796698557,-0.7101549108427108
